id;d1;d2;cluster
c2sp1s1;10.5;9.0;0
c2sp1s2;10.567169999999999;9.268445;0
c2sp1s3;8.275319999999999;11.38221;0
c2sp1s4;8.227458;11.37764;0
c2sp1s5;8.179511;11.372110000000001;0
c2sp1s6;8.1315;11.36561;0
c2sp1s7;8.083442999999999;11.358139999999999;0
c2sp1s8;8.035361;11.3497;0
c2sp1s9;7.98727;11.34027;0
c2sp1s10;7.9392;11.32987;0
c2sp1s11;7.89116;11.318480000000001;0
c2sp1s12;7.84317;11.30611;0
c2sp1s13;10.571660000000001;9.29981;0
c2sp1s14;7.795260000000001;11.29275;0
c2sp1s15;7.747439999999999;11.2784;0
c2sp1s16;7.699739999999999;11.26305;0
c2sp1s17;7.65217;11.24672;0
c2sp1s18;7.604760000000001;11.229389999999999;0
c2sp1s19;7.557519999999999;11.21107;0
c2sp1s20;7.51048;11.19176;0
c2sp1s21;7.463660000000001;11.17146;0
c2sp1s22;7.41707;11.15017;0
c2sp1s23;7.37075;11.127889999999999;0
c2sp1s24;10.57552;9.331439;0
c2sp1s25;7.3247;11.10463;0
c2sp1s26;7.2789600000000005;11.08039;0
c2sp1s27;7.23353;11.05516;0
c2sp1s28;7.18845;11.028960000000001;0
c2sp1s29;7.143730000000001;11.00179;0
c2sp1s30;7.09939;10.97365;0
c2sp1s31;7.055460000000001;10.94454;0
c2sp1s32;7.01195;10.914480000000001;0
c2sp1s33;6.96888;10.883469999999999;0
c2sp1s34;6.92628;10.851510000000001;0
c2sp1s35;10.57873;9.363319;0
c2sp1s36;6.88417;10.81862;0
c2sp1s37;6.842560000000001;10.78479;0
c2sp1s38;6.801480000000001;10.75003;0
c2sp1s39;6.76095;10.714360000000001;0
c2sp1s40;6.72098;10.67778;0
c2sp1s41;6.6816;10.640310000000001;0
c2sp1s42;6.6428199999999995;10.601939999999999;0
c2sp1s43;6.60467;10.56269;0
c2sp1s44;6.56716;10.52257;0
c2sp1s45;6.53032;10.481589999999999;0
c2sp1s46;10.58131;9.395437;0
c2sp1s47;6.4941699999999996;10.43975;0
c2sp1s48;6.45871;10.397089999999999;0
c2sp1s49;6.42398;10.353589999999999;0
c2sp1s50;6.38998;10.309280000000001;0
c2sp1s51;6.35675;10.26417;0
c2sp1s52;6.32429;10.21826;0
c2sp1s53;6.292619999999999;10.17159;0
c2sp1s54;6.261769999999999;10.12415;0
c2sp1s55;6.23175;10.07596;0
c2sp1s56;6.20257;10.02704;0
c2sp1s57;10.58323;9.42778;0
c2sp1s58;6.174259999999999;9.977395;0
c2sp1s59;6.1468300000000005;9.927050999999999;0
c2sp1s60;6.1203;9.876019;0
c2sp1s61;6.09468;9.824314999999999;0
c2sp1s62;6.06999;9.771955;0
c2sp1s63;6.04624;9.718957000000001;0
c2sp1s64;6.02345;9.665337;0
c2sp1s65;6.00164;9.611113000000001;0
c2sp1s66;5.98082;9.556302;0
c2sp1s67;5.96101;9.500922000000001;0
c2sp1s68;10.584480000000001;9.460335;0
c2sp1s69;5.94221;9.444992999999998;0
c2sp1s70;5.92444;9.388533;0
c2sp1s71;5.907719999999999;9.331561;0
c2sp1s72;5.89206;9.274096;0
c2sp1s73;5.87747;9.216158;0
c2sp1s74;5.86397;9.157767;0
c2sp1s75;5.85155;9.0989439;0
c2sp1s76;5.84025;9.0397087;0
c2sp1s77;5.83006;8.9800824;0
c2sp1s78;5.821000000000001;8.920086300000001;0
c2sp1s79;10.58508;9.493089;0
c2sp1s80;5.81308;8.859742;0
c2sp1s81;5.80631;8.79907;0
c2sp1s82;5.8007;8.738094;0
c2sp1s83;5.79626;8.676835;0
c2sp1s84;5.7929900000000005;8.615316;0
c2sp1s85;5.7909;8.553559;0
c2sp1s86;5.79001;8.491588;0
c2sp1s87;5.7903199999999995;8.429425;0
c2sp1s88;5.79183;8.367092999999999;0
c2sp1s89;5.79456;8.304617;0
c2sp1s90;10.58499;9.526028;0
c2sp1s91;5.79851;8.242019;0
c2sp1s92;5.80368;8.179323;0
c2sp1s93;5.81007;8.116553999999999;0
c2sp1s94;5.81771;8.053736;0
c2sp1s95;5.82658;7.990889999999999;0
c2sp1s96;5.83669;7.92805;0
c2sp1s97;5.84805;7.86523;0
c2sp1s98;5.86065;7.802460000000001;0
c2sp1s99;5.87451;7.73976;0
c2sp1s100;5.88962;7.677160000000001;0
c2sp1s101;10.58422;9.559137;0
c2sp1s102;5.9059800000000005;7.61468;0
c2sp1s103;5.92359;7.55235;0
c2sp1s104;5.94245;7.490189999999999;0
c2sp1s105;5.9625699999999995;7.42824;0
c2sp1s106;5.98395;7.3665;0
c2sp1s107;6.00657;7.30502;0
c2sp1s108;6.0304400000000005;7.243810000000001;0
c2sp1s109;6.05556;7.1829;0
c2sp1s110;6.081919999999999;7.122310000000001;0
c2sp1s111;6.10953;7.062069999999999;0
c2sp1s112;10.509730000000001;9.0284611;0
c2sp1s113;10.58277;9.592403;0
c2sp1s114;6.13837;7.002210000000001;0
c2sp1s115;6.16844;6.94275;0
c2sp1s116;6.19974;6.883719999999999;0
c2sp1s117;6.23226;6.825130000000001;0
c2sp1s118;6.266;6.76703;0
c2sp1s119;6.30095;6.70942;0
c2sp1s120;6.33711;6.65234;0
c2sp1s121;6.37445;6.59582;0
c2sp1s122;6.41299;6.53986;0
c2sp1s123;6.4527;6.48451;0
c2sp1s124;10.58062;9.625812;0
c2sp1s125;6.49359;6.429790000000001;0
c2sp1s126;6.53563;6.37571;0
c2sp1s127;6.5788199999999994;6.32231;0
c2sp1s128;6.62316;6.26961;0
c2sp1s129;6.66862;6.217630000000001;0
c2sp1s130;6.7152;6.1664;0
c2sp1s131;6.76289;6.1159300000000005;0
c2sp1s132;6.8116699999999994;6.06626;0
c2sp1s133;6.86153;6.01741;0
c2sp1s134;6.91245;5.9694;0
c2sp1s135;10.57777;9.659349;0
c2sp1s136;6.96443;5.92225;0
c2sp1s137;7.01744;5.87599;0
c2sp1s138;7.07148;5.83063;0
c2sp1s139;7.126519999999999;5.7862;0
c2sp1s140;7.1825600000000005;5.74273;0
c2sp1s141;7.23957;5.70023;0
c2sp1s142;7.29754;5.65873;0
c2sp1s143;7.356439999999999;5.61824;0
c2sp1s144;7.41628;5.57878;0
c2sp1s145;7.477010000000001;5.54039;0
c2sp1s146;10.57421;9.692999;0
c2sp1s147;7.538639999999999;5.50307;0
c2sp1s148;7.60113;5.46685;0
c2sp1s149;7.664460000000001;5.4317400000000005;0
c2sp1s150;7.72863;5.39778;0
c2sp1s151;7.7936;5.36496;0
c2sp1s152;7.859360000000001;5.33332;0
c2sp1s153;7.92588;5.3028699999999995;0
c2sp1s154;7.99315;5.273630000000001;0
c2sp1s155;8.061141000000001;5.24561;0
c2sp1s156;8.129828999999999;5.21884;0
c2sp1s157;10.56995;9.726747999999999;0
c2sp1s158;8.199194;5.19332;0
c2sp1s159;8.269213;5.16908;0
c2sp1s160;8.339861;5.14613;0
c2sp1s161;8.411116;5.12449;0
c2sp1s162;8.482952000000001;5.10416;0
c2sp1s163;8.555346;5.08517;0
c2sp1s164;8.628272;5.0675300000000005;0
c2sp1s165;8.701706;5.05125;0
c2sp1s166;8.775621000000001;5.03635;0
c2sp1s167;8.849993;5.02283;0
c2sp1s168;10.564969999999999;9.760581;0
c2sp1s169;8.924794699999998;5.0107099999999996;0
c2sp1s170;9.0;5.0;0
c2sp1s171;9.075582199999998;4.99071;0
c2sp1s172;9.151515;4.98286;0
c2sp1s173;9.22777;4.97644;0
c2sp1s174;9.30432;4.971480000000001;0
c2sp1s175;9.381139;4.967969999999999;0
c2sp1s176;9.458197;4.96594;0
c2sp1s177;9.535467;4.965380000000001;0
c2sp1s178;9.612919999999999;4.9663;0
c2sp1s179;10.55926;9.794483;0
c2sp1s180;9.690529;4.96871;0
c2sp1s181;9.768263000000001;4.97262;0
c2sp1s182;9.846095;4.97803;0
c2sp1s183;9.923996;4.98495;0
c2sp1s184;10.00193;4.99338;0
c2sp1s185;10.079880000000001;5.0033199999999995;0
c2sp1s186;10.157810000000001;5.01478;0
c2sp1s187;10.23569;5.02776;0
c2sp1s188;10.31349;5.042269999999999;0
c2sp1s189;10.39119;5.0583;0
c2sp1s190;10.55283;9.828439;0
c2sp1s191;10.468739999999999;5.07586;0
c2sp1s192;10.54612;5.09494;0
c2sp1s193;10.62331;5.11555;0
c2sp1s194;10.70027;5.1376800000000005;0
c2sp1s195;10.77696;5.16134;0
c2sp1s196;10.85337;5.18652;0
c2sp1s197;10.92946;5.21322;0
c2sp1s198;11.0052;5.24144;0
c2sp1s199;11.08056;5.27117;0
c2sp1s200;11.155510000000001;5.30241;0
c2sp1s201;10.54567;9.862433;0
c2sp1s202;11.23002;5.33515;0
c2sp1s203;11.30406;5.36939;0
c2sp1s204;11.37759;5.40512;0
c2sp1s205;11.4506;5.44234;0
c2sp1s206;11.52305;5.4810300000000005;0
c2sp1s207;11.59491;5.5212;0
c2sp1s208;11.66615;5.56283;0
c2sp1s209;11.73673;5.6059;0
c2sp1s210;11.80664;5.65043;0
c2sp1s211;11.87585;5.69638;0
c2sp1s212;10.53778;9.896449;0
c2sp1s213;11.94431;5.74375;0
c2sp1s214;12.01201;5.79254;0
c2sp1s215;12.07891;5.84272;0
c2sp1s216;12.14499;5.89429;0
c2sp1s217;12.21021;5.94723;0
c2sp1s218;12.274560000000001;6.001519999999999;0
c2sp1s219;12.33799;6.05716;0
c2sp1s220;12.40049;6.11413;0
c2sp1s221;12.46203;6.17241;0
c2sp1s222;12.52257;6.231990000000001;0
c2sp1s223;10.51892;9.0572891;0
c2sp1s224;10.529160000000001;9.930473;0
c2sp1s225;12.5821;6.29285;0
c2sp1s226;12.64058;6.35497;0
c2sp1s227;12.697980000000001;6.41833;0
c2sp1s228;12.75429;6.48292;0
c2sp1s229;12.80948;6.548719999999999;0
c2sp1s230;12.86351;6.615710000000001;0
c2sp1s231;12.91638;6.683860000000001;0
c2sp1s232;12.96804;6.75316;0
c2sp1s233;13.01848;6.823589999999999;0
c2sp1s234;13.06767;6.8951199999999995;0
c2sp1s235;10.519789999999999;9.964488000000001;0
c2sp1s236;13.11558;6.967739999999999;0
c2sp1s237;13.1622;7.04142;0
c2sp1s238;13.207510000000001;7.11613;0
c2sp1s239;13.251470000000001;7.19185;0
c2sp1s240;13.294070000000001;7.2685699999999995;0
c2sp1s241;13.335289999999999;7.34625;0
c2sp1s242;13.3751;7.424869999999999;0
c2sp1s243;13.413479999999998;7.5044;0
c2sp1s244;13.45041;7.58483;0
c2sp1s245;13.485879999999998;7.666110000000001;0
c2sp1s246;10.50968;9.998479;0
c2sp1s247;13.519860000000001;7.74823;0
c2sp1s248;13.55234;7.831160000000001;0
c2sp1s249;13.58329;7.91487;0
c2sp1s250;13.61271;7.9993300000000005;0
c2sp1s251;13.64056;8.084511000000001;0
c2sp1s252;13.66683;8.170391;0
c2sp1s253;13.69152;8.256936;0
c2sp1s254;13.7146;8.344118;0
c2sp1s255;13.73605;8.431907;0
c2sp1s256;13.755870000000002;8.520271000000001;0
c2sp1s257;10.49883;10.03243;0
c2sp1s258;13.774029999999998;8.609181;0
c2sp1s259;13.790529999999999;8.698606;0
c2sp1s260;13.80535;8.788513;0
c2sp1s261;13.81848;8.878873;0
c2sp1s262;13.8299;8.969652400000001;0
c2sp1s263;13.839620000000002;9.0608196;0
c2sp1s264;13.847610000000001;9.152341999999999;0
c2sp1s265;13.853860000000001;9.244187;0
c2sp1s266;13.85837;9.336322000000001;0
c2sp1s267;13.86113;9.428714;0
c2sp1s268;10.48723;10.06632;0
c2sp1s269;13.862129999999999;9.521329;0
c2sp1s270;13.861360000000001;9.614133;0
c2sp1s271;13.858820000000001;9.707092999999999;0
c2sp1s272;13.8545;9.800175;0
c2sp1s273;13.848379999999999;9.893344;0
c2sp1s274;13.84048;9.986566999999999;0
c2sp1s275;13.830789999999999;10.07981;0
c2sp1s276;13.819289999999999;10.17304;0
c2sp1s277;13.806;10.266210000000001;0
c2sp1s278;13.7909;10.3593;0
c2sp1s279;10.47488;10.10015;0
c2sp1s280;13.77399;10.45227;0
c2sp1s281;13.755279999999999;10.54508;0
c2sp1s282;13.734770000000001;10.63771;0
c2sp1s283;13.712439999999999;10.73011;0
c2sp1s284;13.688320000000001;10.82225;0
c2sp1s285;13.66239;10.91409;0
c2sp1s286;13.63466;11.0056;0
c2sp1s287;13.605139999999999;11.096739999999999;0
c2sp1s288;13.573820000000001;11.18748;0
c2sp1s289;13.54071;11.27779;0
c2sp1s290;10.461789999999999;10.13388;0
c2sp1s291;13.50583;11.36762;0
c2sp1s292;13.46916;11.45694;0
c2sp1s293;13.430729999999999;11.54573;0
c2sp1s294;13.39054;11.63393;0
c2sp1s295;13.34859;11.72152;0
c2sp1s296;13.304889999999999;11.80847;0
c2sp1s297;13.25946;11.894730000000001;0
c2sp1s298;13.21231;11.98028;0
c2sp1s299;13.16344;12.06507;0
c2sp1s300;13.112870000000001;12.14908;0
c2sp1s301;10.44794;10.16751;0
c2sp1s302;13.06061;12.23227;0
c2sp1s303;13.00667;12.3146;0
c2sp1s304;12.95107;12.39605;0
c2sp1s305;12.89381;12.47658;0
c2sp1s306;12.83493;12.55616;0
c2sp1s307;12.77442;12.634739999999999;0
c2sp1s308;12.71231;12.71231;0
c2sp1s309;12.64862;12.78883;0
c2sp1s310;12.58335;12.86426;0
c2sp1s311;12.516539999999999;12.93857;0
c2sp1s312;10.43334;10.20101;0
c2sp1s313;12.4482;13.01173;0
c2sp1s314;12.37835;13.08372;0
c2sp1s315;12.307;13.1545;0
c2sp1s316;12.23419;13.224029999999999;0
c2sp1s317;12.159930000000001;13.29229;0
c2sp1s318;12.08424;13.35925;0
c2sp1s319;12.00715;13.424879999999998;0
c2sp1s320;11.92867;13.48915;0
c2sp1s321;11.84885;13.552029999999998;0
c2sp1s322;11.76768;13.613489999999999;0
c2sp1s323;10.41799;10.23438;0
c2sp1s324;11.68522;13.67351;0
c2sp1s325;11.601469999999999;13.73206;0
c2sp1s326;11.51647;13.7891;0
c2sp1s327;11.43024;13.84462;0
c2sp1s328;11.34281;13.898589999999999;0
c2sp1s329;11.2542;13.95098;0
c2sp1s330;11.16446;14.00176;0
c2sp1s331;11.07359;14.050920000000001;0
c2sp1s332;10.98165;14.098429999999999;0
c2sp1s333;10.888639999999999;14.144260000000001;0
c2sp1s334;10.52755;9.0864734;0
c2sp1s335;10.40189;10.2676;0
c2sp1s336;10.79462;14.1884;0
c2sp1s337;10.699589999999999;14.23081;0
c2sp1s338;10.60361;14.271479999999999;0
c2sp1s339;10.506689999999999;14.31039;0
c2sp1s340;10.40888;14.347520000000001;0
c2sp1s341;10.3102;14.38284;0
c2sp1s342;10.2107;14.41634;0
c2sp1s343;10.110389999999999;14.447989999999999;0
c2sp1s344;10.009319999999999;14.477789999999999;0
c2sp1s345;9.907515;14.50571;0
c2sp1s346;10.38504;10.30064;0
c2sp1s347;9.805019999999999;14.53173;0
c2sp1s348;9.701866;14.55584;0
c2sp1s349;9.598089;14.578029999999998;0
c2sp1s350;9.493724;14.598270000000001;0
c2sp1s351;9.388808000000001;14.61656;0
c2sp1s352;9.283377999999999;14.632879999999998;0
c2sp1s353;9.177471;14.647210000000001;0
c2sp1s354;9.0711238;14.65955;0
c2sp1s355;8.9643746;14.669889999999999;0
c2sp1s356;8.857261;14.67821;0
c2sp1s357;10.36744;10.3335;0
c2sp1s358;8.749821;14.6845;0
c2sp1s359;8.642094;14.68875;0
c2sp1s360;8.534118;14.69096;0
c2sp1s361;8.425931;14.691120000000002;0
c2sp1s362;8.317573;14.68922;0
c2sp1s363;8.209083999999999;14.68525;0
c2sp1s364;8.100502;14.679210000000001;0
c2sp1s365;7.99187;14.67109;0
c2sp1s366;7.88322;14.66089;0
c2sp1s367;7.7746;14.648610000000001;0
c2sp1s368;10.349089999999999;10.36615;0
c2sp1s369;7.66605;14.63424;0
c2sp1s370;7.5576;14.617779999999998;0
c2sp1s371;7.4493;14.599229999999999;0
c2sp1s372;7.341189999999999;14.5786;0
c2sp1s373;7.2333;14.55587;0
c2sp1s374;7.12569;14.53105;0
c2sp1s375;7.0183800000000005;14.50415;0
c2sp1s376;6.91143;14.47517;0
c2sp1s377;6.804860000000001;14.4441;0
c2sp1s378;6.69872;14.410960000000001;0
c2sp1s379;10.329989999999999;10.39858;0
c2sp1s380;6.59306;14.37575;0
c2sp1s381;6.4879;14.338479999999999;0
c2sp1s382;6.3833;14.29915;0
c2sp1s383;6.2792900000000005;14.25777;0
c2sp1s384;6.17591;14.21435;0
c2sp1s385;6.0732;14.16889;0
c2sp1s386;5.9712;14.12142;0
c2sp1s387;5.86996;14.071929999999998;0
c2sp1s388;5.7695099999999995;14.020439999999999;0
c2sp1s389;5.66988;13.96696;0
c2sp1s390;10.31015;10.43078;0
c2sp1s391;5.57113;13.91151;0
c2sp1s392;5.47329;13.8541;0
c2sp1s393;5.37639;13.79474;0
c2sp1s394;5.28049;13.733460000000001;0
c2sp1s395;5.1856;13.67025;0
c2sp1s396;5.09178;13.60515;0
c2sp1s397;4.99906;13.538170000000001;0
c2sp1s398;4.9074800000000005;13.46933;0
c2sp1s399;4.817080000000001;13.398639999999999;0
c2sp1s400;4.72789;13.326139999999999;0
c2sp1s401;10.28956;10.46272;0
c2sp1s402;4.63995;13.251829999999998;0
c2sp1s403;4.5532900000000005;13.17574;0
c2sp1s404;4.46796;13.09789;0
c2sp1s405;4.38398;13.0183;0
c2sp1s406;4.3014;12.93701;0
c2sp1s407;4.22024;12.85402;0
c2sp1s408;4.14055;12.76938;0
c2sp1s409;4.06235;12.68309;0
c2sp1s410;3.9856800000000003;12.5952;0
c2sp1s411;3.91057;12.50572;0
c2sp1s412;10.26823;10.49439;0
c2sp1s413;3.83705;12.41469;0
c2sp1s414;3.76517;12.32213;0
c2sp1s415;3.6949400000000003;12.228069999999999;0
c2sp1s416;3.6264;12.132539999999999;0
c2sp1s417;3.5595800000000004;12.03557;0
c2sp1s418;3.4945;11.93719;0
c2sp1s419;3.4312099999999996;11.837439999999999;0
c2sp1s420;3.3697199999999996;11.73634;0
c2sp1s421;3.3100699999999996;11.633939999999999;0
c2sp1s422;3.2522900000000003;11.53025;0
c2sp1s423;10.24616;10.52577;0
c2sp1s424;3.19639;11.42532;0
c2sp1s425;3.14241;11.319180000000001;0
c2sp1s426;3.09037;11.21187;0
c2sp1s427;3.0403;11.10342;0
c2sp1s428;2.99222;10.99386;0
c2sp1s429;2.94616;10.883239999999999;0
c2sp1s430;2.90213;10.77159;0
c2sp1s431;2.86017;10.65895;0
c2sp1s432;2.82029;10.54536;0
c2sp1s433;2.78252;10.43085;0
c2sp1s434;10.223360000000001;10.55685;0
c2sp1s435;2.74687;10.31546;0
c2sp1s436;2.7133599999999998;10.19924;0
c2sp1s437;2.68202;10.08222;0
c2sp1s438;2.65286;9.964447999999999;0
c2sp1s439;2.62589;9.845958999999999;0
c2sp1s440;2.60114;9.726795;0
c2sp1s441;2.57863;9.606999;0
c2sp1s442;2.55835;9.486611;0
c2sp1s443;2.54034;9.365675;0
c2sp1s444;2.5246;9.244232;0
c2sp1s445;10.53562;9.116003;0
c2sp1s446;10.19983;10.58761;0
c2sp1s447;2.51115;9.122326;0
c2sp1s448;10.17557;10.618030000000001;0
c2sp1s449;10.15059;10.6481;0
c2sp1s450;10.124889999999999;10.6778;0
c2sp1s451;10.09848;10.70712;0
c2sp1s452;10.07136;10.73603;0
c2sp1s453;10.04353;10.76452;0
c2sp1s454;10.01502;10.792580000000001;0
c2sp1s455;9.985813;10.82018;0
c2sp1s456;9.955926;10.84732;0
c2sp1s457;10.54312;9.145868;0
c2sp1s458;9.925365;10.87398;0
c2sp1s459;9.894136;10.900139999999999;0
c2sp1s460;9.86225;10.92578;0
c2sp1s461;9.829711999999999;10.95089;0
c2sp1s462;9.796533;10.97546;0
c2sp1s463;9.762721;10.999460000000001;0
c2sp1s464;9.728287;11.02289;0
c2sp1s465;9.693238000000001;11.04573;0
c2sp1s466;9.657587;11.067969999999999;0
c2sp1s467;9.621342;11.08958;0
c2sp1s468;10.55003;9.176055999999999;0
c2sp1s469;9.584515;11.11055;0
c2sp1s470;9.547118;11.13088;0
c2sp1s471;9.509161;11.15055;0
c2sp1s472;9.470656;11.16954;0
c2sp1s473;9.431614999999999;11.18783;0
c2sp1s474;9.392052;11.20542;0
c2sp1s475;9.351977999999999;11.2223;0
c2sp1s476;9.311406;11.238439999999999;0
c2sp1s477;9.270351;11.25384;0
c2sp1s478;9.228825;11.26849;0
c2sp1s479;10.55635;9.206555999999999;0
c2sp1s480;9.186843;11.28237;0
c2sp1s481;9.144418;11.29546;0
c2sp1s482;9.101566;11.30777;0
c2sp1s483;9.0583018;11.31927;0
c2sp1s484;9.0146397;11.32995;0
c2sp1s485;8.9705955;11.33982;0
c2sp1s486;8.9261847;11.34884;0
c2sp1s487;8.881423;11.35702;0
c2sp1s488;8.836328;11.364339999999999;0
c2sp1s489;8.790914;11.3708;0
c2sp1s490;10.56207;9.237356;0
c2sp1s491;8.745199000000001;11.376380000000001;0
c2sp1s492;8.6992;11.38108;0
c2sp1s493;8.652934;11.38488;0
c2sp1s494;8.606418;11.387780000000001;0
c2sp1s495;8.55967;11.38977;0
c2sp1s496;8.512708;11.39085;0
c2sp1s497;8.465549000000001;11.390999999999998;0
c2sp1s498;8.418211999999999;11.39021;0
c2sp1s499;8.370716;11.38849;0
c2sp1s500;8.323079;11.38583;0
c2sp2s501;15.48885;8.877674;1
c2sp2s502;7.5;9.0;1
c2sp2s503;7.49027;8.9715389;1
