id;d1;d2;cluster
c2sp2s504;7.48108;8.9427109;1
c2sp2s505;7.47245;8.9135266;1
c2sp2s506;7.46438;8.883997;1
c2sp2s507;7.45688;8.854132;1
c2sp2s508;7.4499699999999995;8.823944000000001;1
c2sp2s509;7.44365;8.793444000000001;1
c2sp2s510;7.437930000000001;8.762644;1
c2sp2s511;7.43283;8.731555;1
c2sp2s512;7.4283399999999995;8.70019;1
c2sp2s513;7.42448;8.668561;1
c2sp2s514;7.42127;8.636681;1
c2sp2s515;7.41869;8.604563;1
c2sp2s516;7.41677;8.57222;1
c2sp2s517;7.41552;8.539665;1
c2sp2s518;7.4149199999999995;8.506911;1
c2sp2s519;7.4150100000000005;8.473972;1
c2sp2s520;7.415780000000001;8.440863;1
c2sp2s521;7.41723;8.407597;1
c2sp2s522;7.41938;8.374188;1
c2sp2s523;7.42223;8.340651;1
c2sp2s524;7.425789999999999;8.307001;1
c2sp2s525;7.43005;8.273252000000001;1
c2sp2s526;7.43503;8.239419;1
c2sp2s527;7.440739999999999;8.205517;1
c2sp2s528;7.44717;8.171561;1
c2sp2s529;7.454330000000001;8.137567;1
c2sp2s530;7.462219999999999;8.103551;1
c2sp2s531;7.470839999999999;8.069527;1
c2sp2s532;7.4802100000000005;8.035511999999999;1
c2sp2s533;7.49032;8.001521;1
c2sp2s534;7.50117;7.967569999999999;1
c2sp2s535;7.51277;7.933680000000001;1
c2sp2s536;7.525119999999999;7.89985;1
c2sp2s537;7.53821;7.86612;1
c2sp2s538;7.552060000000001;7.832489999999999;1
c2sp2s539;7.566660000000001;7.798989999999999;1
c2sp2s540;7.58201;7.765619999999999;1
c2sp2s541;7.59811;7.7324;1
c2sp2s542;7.614960000000001;7.69936;1
c2sp2s543;7.632560000000001;7.6665;1
c2sp2s544;7.6509100000000005;7.63385;1
c2sp2s545;7.67001;7.60142;1
c2sp2s546;7.68985;7.56922;1
c2sp2s547;7.710439999999999;7.53728;1
c2sp2s548;7.73177;7.505610000000001;1
c2sp2s549;7.753839999999999;7.47423;1
c2sp2s550;7.7766399999999996;7.44315;1
c2sp2s551;7.80017;7.412389999999999;1
c2sp2s552;7.82443;7.38197;1
c2sp2s553;7.849410000000001;7.3519;1
c2sp2s554;7.87511;7.3222;1
c2sp2s555;7.90152;7.29288;1
c2sp2s556;7.92864;7.26397;1
c2sp2s557;7.9564699999999995;7.23548;1
c2sp2s558;7.98498;7.20742;1
c2sp2s559;8.014187;7.179819999999999;1
c2sp2s560;8.044074;7.15268;1
c2sp2s561;8.074635;7.12602;1
c2sp2s562;8.105864;7.0998600000000005;1
c2sp2s563;8.13775;7.0742199999999995;1
c2sp2s564;8.170288000000001;7.049110000000001;1
c2sp2s565;8.203467;7.024539999999999;1
c2sp2s566;8.237279;7.000539999999999;1
c2sp2s567;8.271713;6.977110000000001;1
c2sp2s568;8.306761999999999;6.954269999999999;1
c2sp2s569;8.342413;6.93203;1
c2sp2s570;8.378658;6.910419999999999;1
c2sp2s571;8.415485;6.88945;1
c2sp2s572;8.452882;6.86912;1
c2sp2s573;8.490839;6.84945;1
c2sp2s574;8.529344;6.83046;1
c2sp2s575;8.568385000000001;6.81217;1
c2sp2s576;8.607948;6.794580000000001;1
c2sp2s577;8.648022000000001;6.7777;1
c2sp2s578;8.688594;6.76156;1
c2sp2s579;8.729649;6.746160000000001;1
c2sp2s580;8.771175;6.731510000000001;1
c2sp2s581;8.813157;6.717630000000001;1
c2sp2s582;8.855582;6.70454;1
c2sp2s583;8.898434;6.69223;1
c2sp2s584;8.9416982;6.6807300000000005;1
c2sp2s585;8.9853603;6.67005;1
c2sp2s586;9.0294045;6.66018;1
c2sp2s587;9.0738153;6.651160000000001;1
c2sp2s588;9.118577;6.6429800000000006;1
c2sp2s589;9.163672;6.635660000000001;1
c2sp2s590;9.209086;6.6292;1
c2sp2s591;9.254800999999999;6.62362;1
c2sp2s592;9.3008;6.61892;1
c2sp2s593;9.347066;6.61512;1
c2sp2s594;9.393582;6.61222;1
c2sp2s595;9.44033;6.6102300000000005;1
c2sp2s596;9.487292;6.60915;1
c2sp2s597;9.534450999999999;6.609;1
c2sp2s598;9.581788000000001;6.609789999999999;1
c2sp2s599;9.629284;6.611510000000001;1
c2sp2s600;9.676921;6.61417;1
c2sp2s601;9.724680000000001;6.617789999999999;1
c2sp2s602;9.772542;6.6223600000000005;1
c2sp2s603;9.820489;6.62789;1
c2sp2s604;9.8685;6.63439;1
c2sp2s605;9.916557000000001;6.64186;1
c2sp2s606;9.964639;6.6503;1
c2sp2s607;10.01273;6.659730000000001;1
c2sp2s608;10.0608;6.67013;1
c2sp2s609;10.108839999999999;6.68152;1
c2sp2s610;10.156830000000001;6.69389;1
c2sp2s611;10.20474;6.70725;1
c2sp2s612;10.25256;6.7216;1
c2sp2s613;10.30026;6.73695;1
c2sp2s614;10.34783;6.75328;1
c2sp2s615;10.39524;6.7706100000000005;1
c2sp2s616;10.44248;6.788930000000001;1
c2sp2s617;10.489519999999999;6.80824;1
c2sp2s618;10.53634;6.828539999999999;1
c2sp2s619;10.582930000000001;6.84983;1
c2sp2s620;10.62925;6.87211;1
c2sp2s621;10.6753;6.89537;1
c2sp2s622;10.721039999999999;6.9196100000000005;1
c2sp2s623;10.76647;6.944839999999999;1
c2sp2s624;10.81155;6.9710399999999995;1
c2sp2s625;10.85627;6.99821;1
c2sp2s626;10.90061;7.02635;1
c2sp2s627;10.94454;7.055460000000001;1
c2sp2s628;10.98805;7.08552;1
c2sp2s629;11.03112;7.11653;1
c2sp2s630;11.07372;7.14849;1
c2sp2s631;11.11583;7.18138;1
c2sp2s632;11.15744;7.215210000000001;1
c2sp2s633;11.19852;7.249969999999999;1
c2sp2s634;11.23905;7.285639999999999;1
c2sp2s635;11.27902;7.32222;1
c2sp2s636;11.3184;7.35969;1
c2sp2s637;11.35718;7.398060000000001;1
c2sp2s638;11.39533;7.437310000000001;1
c2sp2s639;11.432839999999999;7.47743;1
c2sp2s640;11.46968;7.51841;1
c2sp2s641;11.50583;7.56025;1
c2sp2s642;11.54129;7.6029100000000005;1
c2sp2s643;11.57602;7.64641;1
c2sp2s644;11.61002;7.69072;1
c2sp2s645;11.64325;7.73583;1
c2sp2s646;11.67571;7.781739999999999;1
c2sp2s647;11.70738;7.828410000000001;1
c2sp2s648;11.73823;7.87585;1
c2sp2s649;11.76825;7.92404;1
c2sp2s650;11.79743;7.9729600000000005;1
c2sp2s651;11.82574;8.022605;1
c2sp2s652;11.85317;8.072949000000001;1
c2sp2s653;11.8797;8.123981;1
c2sp2s654;11.90532;8.175685000000001;1
c2sp2s655;11.930010000000001;8.228045;1
c2sp2s656;11.95376;8.281042999999999;1
c2sp2s657;11.97655;8.334663;1
c2sp2s658;11.99836;8.388886999999999;1
c2sp2s659;12.01918;8.443698;1
c2sp2s660;12.03899;8.499077999999999;1
c2sp2s661;12.057789999999999;8.555007000000002;1
c2sp2s662;12.075560000000001;8.611467;1
c2sp2s663;12.09228;8.668439;1
c2sp2s664;12.10794;8.725904;1
c2sp2s665;12.122530000000001;8.783842;1
c2sp2s666;12.13603;8.842233;1
c2sp2s667;12.14845;8.9010561;1
c2sp2s668;12.15975;8.9602913;1
c2sp2s669;12.169939999999999;9.0199176;1
c2sp2s670;12.179;9.079913699999999;1
c2sp2s671;12.186919999999999;9.140258;1
c2sp2s672;12.19369;9.20093;1
c2sp2s673;12.1993;9.261906;1
c2sp2s674;12.20374;9.323165;1
c2sp2s675;12.20701;9.384684;1
c2sp2s676;12.2091;9.446441;1
c2sp2s677;12.20999;9.508412;1
c2sp2s678;12.20968;9.570575;1
c2sp2s679;12.208169999999999;9.632907000000001;1
c2sp2s680;12.20544;9.695383;1
c2sp2s681;12.20149;9.757981;1
c2sp2s682;12.19632;9.820677;1
c2sp2s683;12.18993;9.883446000000001;1
c2sp2s684;12.18229;9.946264;1
c2sp2s685;12.17342;10.00911;1
c2sp2s686;12.163310000000001;10.07195;1
c2sp2s687;12.15195;10.13477;1
c2sp2s688;12.13935;10.19754;1
c2sp2s689;12.12549;10.26024;1
c2sp2s690;12.110380000000001;10.32284;1
c2sp2s691;12.09402;10.38532;1
c2sp2s692;12.076410000000001;10.44765;1
c2sp2s693;12.05755;10.50981;1
c2sp2s694;12.03743;10.571760000000001;1
c2sp2s695;12.01605;10.6335;1
c2sp2s696;11.99343;10.694980000000001;1
c2sp2s697;11.969560000000001;10.75619;1
c2sp2s698;11.94444;10.8171;1
c2sp2s699;11.91808;10.87769;1
c2sp2s700;11.89047;10.93793;1
c2sp2s701;11.86163;10.99779;1
c2sp2s702;11.831560000000001;11.05725;1
c2sp2s703;11.80026;11.11628;1
c2sp2s704;11.76774;11.17487;1
c2sp2s705;11.734000000000002;11.23297;1
c2sp2s706;11.69905;11.29058;1
c2sp2s707;11.662889999999999;11.347660000000001;1
c2sp2s708;11.62555;11.40418;1
c2sp2s709;11.587010000000001;11.460139999999999;1
c2sp2s710;11.5473;11.51549;1
c2sp2s711;11.50641;11.570210000000001;1
c2sp2s712;11.464369999999999;11.62429;1
c2sp2s713;11.42118;11.67769;1
c2sp2s714;11.37684;11.73039;1
c2sp2s715;11.331380000000001;11.78237;1
c2sp2s716;11.2848;11.8336;1
c2sp2s717;11.237110000000001;11.88407;1
c2sp2s718;11.18833;11.93374;1
c2sp2s719;11.13847;11.98259;1
c2sp2s720;11.08755;12.0306;1
c2sp2s721;11.03557;12.07775;1
c2sp2s722;10.982560000000001;12.12401;1
c2sp2s723;10.928519999999999;12.169369999999999;1
c2sp2s724;10.87348;12.2138;1
c2sp2s725;10.81744;12.25727;1
c2sp2s726;10.76043;12.29977;1
c2sp2s727;10.70246;12.34127;1
c2sp2s728;10.64356;12.38176;1
c2sp2s729;10.58372;12.42122;1
c2sp2s730;10.52299;12.459610000000001;1
c2sp2s731;10.46136;12.49693;1
c2sp2s732;10.39887;12.53315;1
c2sp2s733;10.33554;12.56826;1
c2sp2s734;10.27137;12.602219999999999;1
c2sp2s735;10.2064;12.63504;1
c2sp2s736;10.14064;12.66668;1
c2sp2s737;10.074119999999999;12.69713;1
c2sp2s738;10.00685;12.72637;1
c2sp2s739;9.938858999999999;12.754389999999999;1
c2sp2s740;9.870171000000001;12.78116;1
c2sp2s741;9.800806;12.80668;1
c2sp2s742;9.730787;12.830919999999999;1
c2sp2s743;9.660139;12.85387;1
c2sp2s744;9.588884;12.87551;1
c2sp2s745;9.517047999999999;12.89584;1
c2sp2s746;9.444654;12.91483;1
c2sp2s747;9.371728;12.93247;1
c2sp2s748;9.298294;12.94875;1
c2sp2s749;9.224378999999999;12.96365;1
c2sp2s750;9.150007;12.97717;1
c2sp2s751;9.075205300000002;12.989289999999999;1
c2sp2s752;9.0;13.0;1
c2sp2s753;8.924417800000002;13.00929;1
c2sp2s754;8.848485;13.01714;1
c2sp2s755;8.77223;13.02356;1
c2sp2s756;8.69568;13.02852;1
c2sp2s757;8.618861;13.03203;1
c2sp2s758;8.541803;13.03406;1
c2sp2s759;8.464533;13.03462;1
c2sp2s760;8.387080000000001;13.0337;1
c2sp2s761;8.309471;13.03129;1
c2sp2s762;8.231736999999999;13.02738;1
c2sp2s763;8.153905;13.02197;1
c2sp2s764;8.076004;13.01505;1
c2sp2s765;7.998069999999999;13.00662;1
c2sp2s766;7.92012;12.99668;1
c2sp2s767;7.8421899999999996;12.98522;1
c2sp2s768;7.764310000000001;12.97224;1
c2sp2s769;7.68651;12.95773;1
c2sp2s770;7.608810000000001;12.9417;1
c2sp2s771;7.5312600000000005;12.92414;1
c2sp2s772;7.453880000000001;12.90506;1
c2sp2s773;7.376689999999999;12.88445;1
c2sp2s774;7.29973;12.86232;1
c2sp2s775;7.223039999999999;12.83866;1
c2sp2s776;7.14663;12.81348;1
c2sp2s777;7.070539999999999;12.78678;1
c2sp2s778;6.9948;12.758560000000001;1
c2sp2s779;6.91944;12.72883;1
c2sp2s780;6.8444899999999995;12.69759;1
c2sp2s781;6.76998;12.66485;1
c2sp2s782;6.695939999999999;12.63061;1
c2sp2s783;6.62241;12.59488;1
c2sp2s784;6.5494;12.55766;1
c2sp2s785;6.47695;12.51897;1
c2sp2s786;6.40509;12.4788;1
c2sp2s787;6.33385;12.43717;1
c2sp2s788;6.2632699999999994;12.3941;1
c2sp2s789;6.19336;12.34957;1
c2sp2s790;6.12415;12.30362;1
c2sp2s791;6.05569;12.25625;1
c2sp2s792;5.98799;12.207460000000001;1
c2sp2s793;5.92109;12.15728;1
c2sp2s794;5.85501;12.10571;1
c2sp2s795;5.78979;12.052769999999999;1
c2sp2s796;5.72544;11.99848;1
c2sp2s797;5.6620099999999995;11.942839999999999;1
c2sp2s798;5.5995099999999995;11.885869999999999;1
c2sp2s799;5.53797;11.827589999999999;1
c2sp2s800;5.47743;11.76801;1
c2sp2s801;5.4179;11.70715;1
c2sp2s802;5.35942;11.64503;1
c2sp2s803;5.30202;11.581669999999999;1
c2sp2s804;5.24571;11.51708;1
c2sp2s805;5.190519999999999;11.45128;1
c2sp2s806;5.13649;11.38429;1
c2sp2s807;5.08362;11.316139999999999;1
c2sp2s808;5.03196;11.246839999999999;1
c2sp2s809;4.98152;11.17641;1
c2sp2s810;4.93233;11.10488;1
c2sp2s811;4.8844199999999995;11.03226;1
c2sp2s812;4.8378;10.95858;1
c2sp2s813;4.79249;10.88387;1
c2sp2s814;4.748530000000001;10.80815;1
c2sp2s815;4.70593;10.73143;1
c2sp2s816;4.6647099999999995;10.65375;1
c2sp2s817;4.6249;10.57513;1
c2sp2s818;4.58652;10.4956;1
c2sp2s819;4.54959;10.41517;1
c2sp2s820;4.51412;10.33389;1
c2sp2s821;4.4801400000000005;10.25177;1
c2sp2s822;4.44766;10.16884;1
c2sp2s823;4.41671;10.08513;1
c2sp2s824;4.38729;10.00067;1
c2sp2s825;4.35944;9.915488999999999;1
c2sp2s826;4.33317;9.829609;1
c2sp2s827;4.30848;9.743064;1
c2sp2s828;4.2854;9.655882;1
c2sp2s829;4.26395;9.568093;1
c2sp2s830;4.24413;9.479728999999999;1
c2sp2s831;4.225969999999999;9.390819;1
c2sp2s832;4.20947;9.301394;1
c2sp2s833;4.19465;9.211487;1
c2sp2s834;4.18152;9.121127;1
c2sp2s835;4.1701;9.030347599999999;1
c2sp2s836;4.16038;8.9391804;1
c2sp2s837;4.1523900000000005;8.847658000000001;1
c2sp2s838;4.14614;8.755813;1
c2sp2s839;4.14163;8.663677999999999;1
c2sp2s840;4.13887;8.571286;1
c2sp2s841;4.1378699999999995;8.478671;1
c2sp2s842;4.1386400000000005;8.385867;1
c2sp2s843;4.14118;8.292907000000001;1
c2sp2s844;4.1455;8.199825;1
c2sp2s845;4.151619999999999;8.106656;1
c2sp2s846;4.15952;8.013433000000001;1
c2sp2s847;4.16921;7.92019;1
c2sp2s848;4.1807099999999995;7.826960000000001;1
c2sp2s849;4.194;7.733789999999999;1
c2sp2s850;4.2091;7.6407;1
c2sp2s851;4.22601;7.5477300000000005;1
c2sp2s852;4.24472;7.4549199999999995;1
c2sp2s853;4.26523;7.36229;1
c2sp2s854;4.28756;7.269889999999999;1
c2sp2s855;4.31168;7.17775;1
c2sp2s856;4.33761;7.08591;1
c2sp2s857;4.36534;6.9944;1
c2sp2s858;4.3948599999999995;6.90326;1
c2sp2s859;4.4261800000000004;6.81252;1
c2sp2s860;4.45929;6.7222100000000005;1
c2sp2s861;4.4941699999999996;6.63238;1
c2sp2s862;4.53084;6.54306;1
c2sp2s863;4.5692699999999995;6.454269999999999;1
c2sp2s864;4.6094599999999994;6.36607;1
c2sp2s865;4.65141;6.27848;1
c2sp2s866;4.69511;6.19153;1
c2sp2s867;4.74054;6.10527;1
c2sp2s868;4.7876900000000004;6.0197199999999995;1
c2sp2s869;4.8365599999999995;5.9349300000000005;1
c2sp2s870;4.88713;5.8509199999999995;1
c2sp2s871;4.93939;5.76773;1
c2sp2s872;4.99333;5.6854;1
c2sp2s873;5.04893;5.60395;1
c2sp2s874;5.10619;5.52342;1
c2sp2s875;5.16507;5.44384;1
c2sp2s876;5.22558;5.36526;1
c2sp2s877;5.2876900000000004;5.2876900000000004;1
c2sp2s878;5.351380000000001;5.21117;1
c2sp2s879;5.41665;5.13574;1
c2sp2s880;5.48346;5.0614300000000005;1
c2sp2s881;5.5518;4.98827;1
c2sp2s882;5.62165;4.91628;1
c2sp2s883;5.693;4.8455;1
c2sp2s884;5.76581;4.77597;1
c2sp2s885;5.84007;4.70771;1
c2sp2s886;5.91576;4.64075;1
c2sp2s887;5.99285;4.57512;1
c2sp2s888;6.071330000000001;4.51085;1
c2sp2s889;6.15115;4.44797;1
c2sp2s890;6.23232;4.3865099999999995;1
c2sp2s891;6.314780000000001;4.32649;1
c2sp2s892;6.39853;4.26794;1
c2sp2s893;6.48353;4.2109;1
c2sp2s894;6.5697600000000005;4.15538;1
c2sp2s895;6.657189999999999;4.10141;1
c2sp2s896;6.7458;4.04902;1
c2sp2s897;6.835539999999999;3.99824;1
c2sp2s898;6.926410000000001;3.9490800000000004;1
c2sp2s899;7.01835;3.9015699999999995;1
c2sp2s900;7.11136;3.85574;1
c2sp2s901;7.20538;3.8116;1
c2sp2s902;7.30041;3.76919;1
c2sp2s903;7.396389999999999;3.7285199999999996;1
c2sp2s904;7.493310000000001;3.68961;1
c2sp2s905;7.59112;3.65248;1
c2sp2s906;7.6898;3.6171599999999997;1
c2sp2s907;7.7893;3.58366;1
c2sp2s908;7.88961;3.5520099999999997;1
c2sp2s909;7.99068;3.52221;1
c2sp2s910;8.092485;3.4942900000000003;1
c2sp2s911;8.194980000000001;3.4682699999999995;1
c2sp2s912;8.298134;3.4441599999999997;1
c2sp2s913;8.401911;3.4219699999999995;1
c2sp2s914;8.506276;3.40173;1
c2sp2s915;8.611191999999999;3.3834400000000002;1
c2sp2s916;8.716622000000001;3.36712;1
c2sp2s917;8.822529;3.35279;1
c2sp2s918;8.9288762;3.34045;1
c2sp2s919;9.0356254;3.33011;1
c2sp2s920;9.142739;3.32179;1
c2sp2s921;9.250179;3.3155;1
c2sp2s922;9.357906;3.31125;1
c2sp2s923;9.465882;3.30904;1
c2sp2s924;9.574069;3.3088800000000003;1
c2sp2s925;9.682427;3.3107800000000003;1
c2sp2s926;9.790916000000001;3.31475;1
c2sp2s927;9.899498;3.32079;1
c2sp2s928;10.00813;3.32891;1
c2sp2s929;10.11678;3.33911;1
c2sp2s930;10.2254;3.3513900000000003;1
c2sp2s931;10.33395;3.36576;1
c2sp2s932;10.4424;3.38222;1
c2sp2s933;10.5507;3.4007699999999996;1
c2sp2s934;10.65881;3.4214;1
c2sp2s935;10.7667;3.4441300000000004;1
c2sp2s936;10.874310000000001;3.46895;1
c2sp2s937;10.98162;3.49585;1
c2sp2s938;11.088569999999999;3.52483;1
c2sp2s939;11.195139999999999;3.5559;1
c2sp2s940;11.30128;3.5890400000000002;1
c2sp2s941;11.406939999999999;3.62425;1
c2sp2s942;11.5121;3.66152;1
c2sp2s943;11.6167;3.70085;1
c2sp2s944;11.72071;3.74223;1
c2sp2s945;11.82409;3.78565;1
c2sp2s946;11.9268;3.83111;1
c2sp2s947;12.0288;3.8785800000000004;1
c2sp2s948;12.13004;3.9280699999999995;1
c2sp2s949;12.23049;3.9795599999999998;1
c2sp2s950;12.330119999999999;4.03304;1
c2sp2s951;12.42887;4.08849;1
c2sp2s952;12.526710000000001;4.1459;1
c2sp2s953;12.623610000000001;4.20526;1
c2sp2s954;12.719510000000001;4.26654;1
c2sp2s955;12.8144;4.32975;1
c2sp2s956;12.90822;4.39485;1
c2sp2s957;13.00094;4.46183;1
c2sp2s958;13.09252;4.53067;1
c2sp2s959;13.182920000000001;4.60136;1
c2sp2s960;13.272110000000001;4.6738599999999995;1
c2sp2s961;13.36005;4.74817;1
c2sp2s962;13.446710000000001;4.82426;1
c2sp2s963;13.53204;4.9021099999999995;1
c2sp2s964;13.61602;4.9817;1
c2sp2s965;13.6986;5.06299;1
c2sp2s966;13.779760000000001;5.145980000000001;1
c2sp2s967;13.85945;5.23062;1
c2sp2s968;13.93765;5.31691;1
c2sp2s969;14.014320000000001;5.4048;1
c2sp2s970;14.089429999999998;5.494280000000001;1
c2sp2s971;14.16295;5.58531;1
c2sp2s972;14.234829999999999;5.6778699999999995;1
c2sp2s973;14.305060000000001;5.77193;1
c2sp2s974;14.3736;5.8674599999999995;1
c2sp2s975;14.440420000000001;5.96443;1
c2sp2s976;14.5055;6.06281;1
c2sp2s977;14.56879;6.16256;1
c2sp2s978;14.630279999999999;6.26366;1
c2sp2s979;14.689929999999999;6.36606;1
c2sp2s980;14.747710000000001;6.46975;1
c2sp2s981;14.80361;6.57468;1
c2sp2s982;14.85759;6.68082;1
c2sp2s983;14.909629999999998;6.788130000000001;1
c2sp2s984;14.9597;6.89658;1
c2sp2s985;15.007779999999999;7.006139999999999;1
c2sp2s986;15.05384;7.11676;1
c2sp2s987;15.09787;7.22841;1
c2sp2s988;15.139829999999998;7.34105;1
c2sp2s989;15.17971;7.4546399999999995;1
c2sp2s990;15.217479999999998;7.56915;1
c2sp2s991;15.253129999999999;7.684539999999999;1
c2sp2s992;15.28664;7.80076;1
c2sp2s993;15.317979999999999;7.9177800000000005;1
c2sp2s994;15.34714;8.035552000000001;1
c2sp2s995;15.37411;8.154041000000001;1
c2sp2s996;15.39886;8.273205;1
c2sp2s997;15.421370000000001;8.393001;1
c2sp2s998;15.44165;8.513389;1
c2sp2s999;15.459660000000001;8.634325;1
c2sp2s1000;15.4754;8.755768;1
